tickerA,tickerB,sector,entryDate,exitDate,beta,halfLife,entryZ,exitZ,holdDays,exitReason,spreadChange,spreadPnl,dollarPnl,pnlPct,win
CRWD,FTNT,TECH,2025-12-15,2026-01-07,0.33481559144358597,29.20357889138794,-2.4404,-0.1327,15,REVERT,-0.01149793,-0.01149793,-11.5,-1.15,0
CRWD,FTNT,TECH,2026-01-20,2026-01-26,0.33481559144358597,29.20357889138794,-2.3223,-0.3289,4,REVERT,0.02404363,0.02404363,24.04,2.404,1
CRWD,FTNT,TECH,2026-01-29,2026-02-13,0.33481559144358597,29.20357889138794,-2.4233,-0.3842,11,REVERT,-0.05050821,-0.05050821,-50.51,-5.051,0
CRWD,FTNT,TECH,2026-02-23,2026-03-02,0.33481559144358597,29.20357889138794,-2.2298,-0.4486,5,REVERT,0.07851299,0.07851299,78.51,7.851,1
CRWD,FTNT,TECH,2026-03-27,2026-04-07,0.33481559144358597,29.20357889138794,-2.143,0.4725,6,REVERT,0.1127114,0.1127114,112.71,11.271,1
CRWD,ZS,TECH,2025-05-12,2025-05-27,1.3330691383148572,20.816522812305365,-2.1687,-0.2578,10,REVERT,0.01037166,0.01037166,10.37,1.037,1
CRWD,ZS,TECH,2025-05-30,2025-06-26,1.3330691383148572,20.816522812305365,-2.1584,-0.2074,18,REVERT,-0.10341755,-0.10341755,-103.42,-10.342,0
CRWD,ZS,TECH,2025-07-10,2025-07-28,1.3330691383148572,20.816522812305365,3.1084,0.436,12,REVERT,0.00140018,-0.00140018,-1.4,-0.14,0
CRWD,ZS,TECH,2025-08-06,2025-08-08,1.3330691383148572,20.816522812305365,-2.4701,-0.4051,2,REVERT,0.03152929,0.03152929,31.53,3.153,1
CRWD,ZS,TECH,2025-08-19,2025-08-25,1.3330691383148572,20.816522812305365,-2.0314,0.1481,4,REVERT,0.02630185,0.02630185,26.3,2.63,1
CRWD,ZS,TECH,2025-09-02,2025-09-04,1.3330691383148572,20.816522812305365,-2.1819,-0.0801,2,REVERT,0.02852472,0.02852472,28.52,2.852,1
CRWD,ZS,TECH,2025-09-09,2025-09-12,1.3330691383148572,20.816522812305365,-2.2803,-0.3398,3,REVERT,0.02505112,0.02505112,25.05,2.505,1
CRWD,ZS,TECH,2025-09-18,2025-09-26,1.3330691383148572,20.816522812305365,3.3981,0.43,6,REVERT,-0.05922708,0.05922708,59.23,5.923,1
CRWD,ZS,TECH,2025-10-29,2025-11-05,1.3330691383148572,20.816522812305365,2.2532,0.1001,5,REVERT,-0.03320016,0.03320016,33.2,3.32,1
CRWD,ZS,TECH,2025-11-12,2025-12-18,1.3330691383148572,20.816522812305365,2.4334,0.4405,25,REVERT,0.28741114,-0.28741114,-287.41,-28.741,0
CRWD,ZS,TECH,2026-01-08,2026-02-23,1.3330691383148572,20.816522812305365,2.4879,1.6439,30,TIMEOUT,0.29286461,-0.29286461,-292.86,-29.286,0
CRWD,ZS,TECH,2026-03-10,2026-03-20,1.3330691383148572,20.816522812305365,2.1042,0.4502,8,REVERT,-0.02019774,0.02019774,20.2,2.02,1
CRWD,ZS,TECH,2026-04-07,2026-04-09,1.3330691383148572,20.816522812305365,2.066,3.1287,2,STOP,0.13086118,-0.13086118,-130.86,-13.086,0
FTNT,ZS,TECH,2025-05-30,2025-07-07,1.776516382824377,19.938832122892215,-2.6128,-0.4942,24,REVERT,-0.19253458,-0.19253458,-192.53,-19.253,0
FTNT,ZS,TECH,2025-07-10,2025-07-30,1.776516382824377,19.938832122892215,2.1079,0.2277,14,REVERT,0.06637833,-0.06637833,-66.38,-6.638,0
FTNT,ZS,TECH,2025-08-07,2025-08-22,1.776516382824377,19.938832122892215,-3.6512,-0.4006,11,REVERT,0.0606985,0.0606985,60.7,6.07,1
FTNT,ZS,TECH,2025-09-11,2025-09-17,1.776516382824377,19.938832122892215,-2.1646,-0.0705,4,REVERT,0.03774542,0.03774542,37.75,3.775,1
FTNT,ZS,TECH,2025-09-18,2025-09-22,1.776516382824377,19.938832122892215,-2.2125,-0.3415,2,REVERT,0.04563816,0.04563816,45.64,4.564,1
FTNT,ZS,TECH,2025-09-30,2025-10-07,1.776516382824377,19.938832122892215,-2.1309,0.4488,5,REVERT,0.05138612,0.05138612,51.39,5.139,1
FTNT,ZS,TECH,2025-10-08,2025-10-16,1.776516382824377,19.938832122892215,-2.2631,-0.2362,6,REVERT,0.04575578,0.04575578,45.76,4.576,1
FTNT,ZS,TECH,2025-10-23,2025-11-12,1.776516382824377,19.938832122892215,-2.0202,-0.2074,14,REVERT,-0.02395879,-0.02395879,-23.96,-2.396,0
FTNT,ZS,TECH,2025-11-14,2025-12-30,1.776516382824377,19.938832122892215,2.0492,1.1514,30,TIMEOUT,0.46420821,-0.46420821,-464.21,-46.421,0
FTNT,ZS,TECH,2026-01-09,2026-01-27,1.776516382824377,19.938832122892215,2.5198,0.4342,11,REVERT,0.00701063,-0.00701063,-7.01,-0.701,0
FTNT,ZS,TECH,2026-01-29,2026-02-26,1.776516382824377,19.938832122892215,2.646,0.1991,19,REVERT,0.29336004,-0.29336004,-293.36,-29.336,0
DBK.DE,BNP.PA,BANKS,2025-06-20,2025-07-01,1.2151251311956512,34.92033549868177,2.3769,0.0981,7,REVERT,-0.00364688,0.00364688,3.65,0.365,1
DBK.DE,BNP.PA,BANKS,2025-07-24,2025-08-13,1.2151251311956512,34.92033549868177,3.6747,0.4905,14,REVERT,0.00779779,-0.00779779,-7.8,-0.78,0
DBK.DE,BNP.PA,BANKS,2025-08-25,2025-09-15,1.2151251311956512,34.92033549868177,2.9109,0.4807,15,REVERT,0.00480714,-0.00480714,-4.81,-0.481,0
DBK.DE,BNP.PA,BANKS,2025-09-25,2025-10-06,1.2151251311956512,34.92033549868177,-2.5851,-0.3354,7,REVERT,-0.00420369,-0.00420369,-4.2,-0.42,0
DBK.DE,BNP.PA,BANKS,2025-10-20,2025-11-14,1.2151251311956512,34.92033549868177,2.859,0.2124,19,REVERT,0.09843709,-0.09843709,-98.44,-9.844,0
DBK.DE,BNP.PA,BANKS,2025-11-21,2025-12-22,1.2151251311956512,34.92033549868177,-2.2108,-0.4852,21,REVERT,-0.04325854,-0.04325854,-43.26,-4.326,0
DBK.DE,BNP.PA,BANKS,2026-01-09,2026-02-20,1.2151251311956512,34.92033549868177,-3.5083,-1.1267,30,TIMEOUT,-0.1632186,-0.1632186,-163.22,-16.322,0
DBK.DE,BNP.PA,BANKS,2026-03-11,2026-03-25,1.2151251311956512,34.92033549868177,-2.2078,0.0242,10,REVERT,0.02113077,0.02113077,21.13,2.113,1
DBK.DE,HSBA.L,BANKS,2025-05-27,2025-06-02,1.1731811458696744,9.71166465371952,2.2813,-0.26,4,REVERT,-0.03613811,0.03613811,36.14,3.614,1
DBK.DE,HSBA.L,BANKS,2025-06-26,2025-07-01,1.1731811458696744,9.71166465371952,3.4292,-0.3206,3,REVERT,-0.04483243,0.04483243,44.83,4.483,1
DBK.DE,HSBA.L,BANKS,2025-07-24,2025-08-20,1.1731811458696744,9.71166465371952,2.6534,0.4837,19,REVERT,0.0777587,-0.0777587,-77.76,-7.776,0
DBK.DE,HSBA.L,BANKS,2025-09-17,2025-10-21,1.1731811458696744,9.71166465371952,-2.0318,-0.1256,24,REVERT,-0.03318973,-0.03318973,-33.19,-3.319,0
DBK.DE,HSBA.L,BANKS,2025-11-17,2025-11-26,1.1731811458696744,9.71166465371952,-2.4825,-0.1066,7,REVERT,0.02551439,0.02551439,25.51,2.551,1
DBK.DE,HSBA.L,BANKS,2025-12-09,2025-12-10,1.1731811458696744,9.71166465371952,2.3224,0.2757,1,REVERT,-0.04087704,0.04087704,40.88,4.088,1
DBK.DE,HSBA.L,BANKS,2025-12-17,2026-02-04,1.1731811458696744,9.71166465371952,-2.1355,-2.4112,30,TIMEOUT,-0.15436417,-0.15436417,-154.36,-15.436,0
DBK.DE,HSBA.L,BANKS,2026-02-05,2026-03-16,1.1731811458696744,9.71166465371952,-2.274,-0.4395,27,REVERT,-0.09280779,-0.09280779,-92.81,-9.281,0
DBK.DE,SAN.MC,BANKS,2025-06-24,2025-07-01,0.997630374468963,8.567779395280834,2.3735,-0.4836,5,REVERT,-0.02042172,0.02042172,20.42,2.042,1
DBK.DE,SAN.MC,BANKS,2025-07-24,2025-08-13,0.997630374468963,8.567779395280834,2.7371,0.2837,14,REVERT,-0.00084062,0.00084062,0.84,0.084,1
DBK.DE,SAN.MC,BANKS,2025-08-28,2025-09-12,0.997630374468963,8.567779395280834,-2.8781,-0.2296,11,REVERT,0.01263924,0.01263924,12.64,1.264,1
DBK.DE,SAN.MC,BANKS,2025-09-23,2025-10-09,0.997630374468963,8.567779395280834,-2.0433,-0.0859,12,REVERT,-0.01137263,-0.01137263,-11.37,-1.137,0
DBK.DE,SAN.MC,BANKS,2025-11-17,2025-12-08,0.997630374468963,8.567779395280834,-2.2302,-0.3956,15,REVERT,-0.01876826,-0.01876826,-18.77,-1.877,0
DBK.DE,SAN.MC,BANKS,2025-12-15,2025-12-19,0.997630374468963,8.567779395280834,-2.0101,0.3172,4,REVERT,0.01699243,0.01699243,16.99,1.699,1
DBK.DE,SAN.MC,BANKS,2026-01-19,2026-02-24,0.997630374468963,8.567779395280834,-2.5712,-1.5702,26,TIMEOUT,-0.09643052,-0.09643052,-96.43,-9.643,0
DBK.DE,SAN.MC,BANKS,2026-02-25,2026-03-03,0.997630374468963,8.567779395280834,-2.3376,0.2984,4,REVERT,0.06048594,0.06048594,60.49,6.049,1
DBK.DE,SAN.MC,BANKS,2026-03-12,2026-04-09,0.997630374468963,8.567779395280834,-2.4828,0.204,18,REVERT,0.00151254,0.00151254,1.51,0.151,1
DBK.DE,UCG.MI,BANKS,2025-06-24,2025-07-01,0.9280019848502999,6.769888105326411,2.869,0.0423,5,REVERT,-0.01479488,0.01479488,14.79,1.479,1
DBK.DE,UCG.MI,BANKS,2025-07-24,2025-08-07,0.9280019848502999,6.769888105326411,2.9033,0.3302,10,REVERT,-0.03922476,0.03922476,39.22,3.922,1
DBK.DE,UCG.MI,BANKS,2025-08-26,2025-08-27,0.9280019848502999,6.769888105326411,2.7727,0.3722,1,REVERT,-0.03137244,0.03137244,31.37,3.137,1
DBK.DE,UCG.MI,BANKS,2025-09-11,2025-09-16,0.9280019848502999,6.769888105326411,2.2591,0.2669,3,REVERT,-0.02007938,0.02007938,20.08,2.008,1
DBK.DE,UCG.MI,BANKS,2025-09-17,2025-09-25,0.9280019848502999,6.769888105326411,2.0066,0.1339,6,REVERT,-0.02193643,0.02193643,21.94,2.194,1
DBK.DE,UCG.MI,BANKS,2025-10-13,2025-10-24,0.9280019848502999,6.769888105326411,2.1567,0.0153,9,REVERT,-0.0321519,0.0321519,32.15,3.215,1
DBK.DE,UCG.MI,BANKS,2025-11-25,2025-12-05,0.9280019848502999,6.769888105326411,-2.0753,-0.4376,8,REVERT,0.01299156,0.01299156,12.99,1.299,1
DBK.DE,UCG.MI,BANKS,2025-12-16,2025-12-19,0.9280019848502999,6.769888105326411,-2.2732,-0.2109,3,REVERT,0.022935,0.022935,22.93,2.293,1
DBK.DE,UCG.MI,BANKS,2026-02-03,2026-02-04,0.9280019848502999,6.769888105326411,-2.0797,-3.1598,1,STOP,-0.04931522,-0.04931522,-49.32,-4.932,0
DBK.DE,UCG.MI,BANKS,2026-02-05,2026-02-20,0.9280019848502999,6.769888105326411,-2.4963,-0.4806,11,REVERT,-0.00028457,-0.00028457,-0.28,-0.028,0
DBK.DE,UCG.MI,BANKS,2026-03-06,2026-03-20,0.9280019848502999,6.769888105326411,-2.7063,0.222,10,REVERT,0.01204846,0.01204846,12.05,1.205,1
DBK.DE,CBK.DE,BANKS,2025-06-04,2025-06-24,0.7593230403234124,7.7167558803238006,-2.105,0.2369,14,REVERT,-0.00107764,-0.00107764,-1.08,-0.108,0
DBK.DE,CBK.DE,BANKS,2025-06-25,2025-07-02,0.7593230403234124,7.7167558803238006,2.1892,0.2765,5,REVERT,-0.03500543,0.03500543,35.01,3.501,1
DBK.DE,CBK.DE,BANKS,2025-07-24,2025-08-01,0.7593230403234124,7.7167558803238006,2.4447,-0.1232,6,REVERT,-0.06568393,0.06568393,65.68,6.568,1
DBK.DE,CBK.DE,BANKS,2025-09-12,2025-09-18,0.7593230403234124,7.7167558803238006,2.0404,0.457,4,REVERT,-0.02789184,0.02789184,27.89,2.789,1
DBK.DE,CBK.DE,BANKS,2025-10-29,2025-11-14,0.7593230403234124,7.7167558803238006,2.4072,-0.2898,12,REVERT,-0.03168583,0.03168583,31.69,3.169,1
DBK.DE,CBK.DE,BANKS,2025-11-21,2025-12-05,0.7593230403234124,7.7167558803238006,-2.0124,-0.3052,10,REVERT,0.00580416,0.00580416,5.8,0.58,1
DBK.DE,CBK.DE,BANKS,2026-01-07,2026-01-20,0.7593230403234124,7.7167558803238006,2.1073,0.021,9,REVERT,-0.00783044,0.00783044,7.83,0.783,1
DBK.DE,CBK.DE,BANKS,2026-02-04,2026-03-10,0.7593230403234124,7.7167558803238006,-2.9601,-1.7362,24,TIMEOUT,-0.0746541,-0.0746541,-74.65,-7.465,0
DBK.DE,CBK.DE,BANKS,2026-03-12,2026-03-30,0.7593230403234124,7.7167558803238006,-2.2948,-0.373,12,REVERT,-0.0264044,-0.0264044,-26.4,-2.64,0
BNP.PA,HSBA.L,BANKS,2025-05-19,2025-06-10,0.46385709058931923,29.416620482505298,2.1141,-0.297,15,REVERT,-0.00798795,0.00798795,7.99,0.799,1
BNP.PA,HSBA.L,BANKS,2025-06-19,2025-06-27,0.46385709058931923,29.416620482505298,-2.4013,0.2912,6,REVERT,0.01927166,0.01927166,19.27,1.927,1
BNP.PA,HSBA.L,BANKS,2025-07-31,2025-09-12,0.46385709058931923,29.416620482505298,2.5536,-0.4354,30,REVERT,-0.05007706,0.05007706,50.08,5.008,1
BNP.PA,HSBA.L,BANKS,2025-10-06,2025-10-09,0.46385709058931923,29.416620482505298,-2.4662,-0.0653,3,REVERT,0.02227136,0.02227136,22.27,2.227,1
BNP.PA,HSBA.L,BANKS,2025-10-16,2025-11-12,0.46385709058931923,29.416620482505298,2.2345,-0.2786,19,REVERT,-0.17475791,0.17475791,174.76,17.476,1
BNP.PA,HSBA.L,BANKS,2025-11-21,2026-01-07,0.46385709058931923,29.416620482505298,2.175,-2.1316,30,TIMEOUT,0.06089805,-0.06089805,-60.9,-6.09,0
BNP.PA,HSBA.L,BANKS,2026-01-09,2026-01-21,0.46385709058931923,29.416620482505298,3.8492,0.4999,8,REVERT,-0.0307298,0.0307298,30.73,3.073,1
BNP.PA,HSBA.L,BANKS,2026-02-09,2026-02-13,0.46385709058931923,29.416620482505298,2.0011,0.1074,4,REVERT,-0.02521175,0.02521175,25.21,2.521,1
BNP.PA,HSBA.L,BANKS,2026-02-20,2026-02-25,0.46385709058931923,29.416620482505298,2.0533,0.2142,3,REVERT,-0.01880097,0.01880097,18.8,1.88,1
BNP.PA,HSBA.L,BANKS,2026-03-03,2026-03-18,0.46385709058931923,29.416620482505298,-2.3083,-0.1974,11,REVERT,0.0084518,0.0084518,8.45,0.845,1
BNP.PA,SAN.MC,BANKS,2025-05-19,2025-05-23,0.5625627133337112,16.840472543406307,2.214,0.4069,4,REVERT,-0.01930927,0.01930927,19.31,1.931,1
BNP.PA,SAN.MC,BANKS,2025-06-20,2025-06-26,0.5625627133337112,16.840472543406307,-2.9411,-0.4169,4,REVERT,0.01533477,0.01533477,15.33,1.533,1
BNP.PA,SAN.MC,BANKS,2025-07-31,2025-08-01,0.5625627133337112,16.840472543406307,2.0065,0.0347,1,REVERT,-0.01904393,0.01904393,19.04,1.904,1
BNP.PA,SAN.MC,BANKS,2025-08-25,2025-09-11,0.5625627133337112,16.840472543406307,-2.9997,-0.4838,13,REVERT,-0.02995039,-0.02995039,-29.95,-2.995,0
BNP.PA,SAN.MC,BANKS,2025-09-24,2025-09-26,0.5625627133337112,16.840472543406307,-2.483,-0.1933,2,REVERT,0.01768426,0.01768426,17.68,1.768,1
BNP.PA,SAN.MC,BANKS,2025-10-07,2025-10-10,0.5625627133337112,16.840472543406307,-2.0088,-0.2437,3,REVERT,0.01665145,0.01665145,16.65,1.665,1
BNP.PA,SAN.MC,BANKS,2025-10-20,2025-11-14,0.5625627133337112,16.840472543406307,-3.5826,-0.3452,19,REVERT,-0.06520784,-0.06520784,-65.21,-6.521,0
BNP.PA,SAN.MC,BANKS,2025-11-21,2026-01-07,0.5625627133337112,16.840472543406307,2.1724,-1.3636,30,TIMEOUT,0.04422153,-0.04422153,-44.22,-4.422,0
BNP.PA,SAN.MC,BANKS,2026-01-08,2026-01-09,0.5625627133337112,16.840472543406307,2.08,3.8477,1,STOP,0.05320677,-0.05320677,-53.21,-5.321,0
BNP.PA,SAN.MC,BANKS,2026-01-12,2026-02-23,0.5625627133337112,16.840472543406307,2.6451,1.3306,30,TIMEOUT,0.06588291,-0.06588291,-65.88,-6.588,0
BNP.PA,SAN.MC,BANKS,2026-03-05,2026-03-11,0.5625627133337112,16.840472543406307,-2.3015,0.1559,4,REVERT,0.01856903,0.01856903,18.57,1.857,1
BNP.PA,SAN.MC,BANKS,2026-03-12,2026-03-18,0.5625627133337112,16.840472543406307,-2.0218,-0.3886,4,REVERT,0.01552659,0.01552659,15.53,1.553,1
BNP.PA,UCG.MI,BANKS,2025-05-19,2025-06-04,0.44498280361236714,29.638510145126077,2.1086,0.4609,12,REVERT,-0.00154683,0.00154683,1.55,0.155,1
BNP.PA,UCG.MI,BANKS,2025-06-13,2025-06-16,0.44498280361236714,29.638510145126077,-2.4139,-0.2812,1,REVERT,0.01402541,0.01402541,14.03,1.403,1
BNP.PA,UCG.MI,BANKS,2025-06-19,2025-06-30,0.44498280361236714,29.638510145126077,-2.1661,0.0652,7,REVERT,0.00989051,0.00989051,9.89,0.989,1
BNP.PA,UCG.MI,BANKS,2025-07-28,2025-07-31,0.44498280361236714,29.638510145126077,-2.4881,-0.466,3,REVERT,0.0132588,0.0132588,13.26,1.326,1
BNP.PA,UCG.MI,BANKS,2025-08-01,2025-08-08,0.44498280361236714,29.638510145126077,-2.8228,-0.0113,5,REVERT,0.02640666,0.02640666,26.41,2.641,1
BNP.PA,UCG.MI,BANKS,2025-08-26,2025-09-09,0.44498280361236714,29.638510145126077,-2.7679,-0.4406,10,REVERT,0.01205333,0.01205333,12.05,1.205,1
BNP.PA,UCG.MI,BANKS,2025-10-20,2025-11-12,0.44498280361236714,29.638510145126077,-3.7234,-0.2923,17,REVERT,-0.02923616,-0.02923616,-29.24,-2.924,0
BNP.PA,UCG.MI,BANKS,2025-11-20,2026-01-06,0.44498280361236714,29.638510145126077,2.237,0.3947,28,REVERT,0.075602,-0.075602,-75.6,-7.56,0
BNP.PA,UCG.MI,BANKS,2026-01-08,2026-01-09,0.44498280361236714,29.638510145126077,2.2219,3.7517,1,STOP,0.05559475,-0.05559475,-55.59,-5.559,0
BNP.PA,UCG.MI,BANKS,2026-01-12,2026-02-04,0.44498280361236714,29.638510145126077,2.6537,0.3771,17,REVERT,0.01390293,-0.01390293,-13.9,-1.39,0
BNP.PA,UCG.MI,BANKS,2026-02-05,2026-02-13,0.44498280361236714,29.638510145126077,2.0697,0.1908,6,REVERT,-0.01809156,0.01809156,18.09,1.809,1
BNP.PA,UCG.MI,BANKS,2026-02-19,2026-03-02,0.44498280361236714,29.638510145126077,2.1026,0.4611,7,REVERT,-0.00244488,0.00244488,2.44,0.244,1
BNP.PA,CBK.DE,BANKS,2025-05-19,2025-05-23,0.37970907196116405,19.946695045655854,2.0273,0.4692,4,REVERT,-0.02330247,0.02330247,23.3,2.33,1
BNP.PA,CBK.DE,BANKS,2025-06-10,2025-06-25,0.37970907196116405,19.946695045655854,-2.3186,-0.2715,11,REVERT,-0.00387677,-0.00387677,-3.88,-0.388,0
BNP.PA,CBK.DE,BANKS,2025-08-01,2025-08-06,0.37970907196116405,19.946695045655854,-3.0664,-0.3408,3,REVERT,0.03603324,0.03603324,36.03,3.603,1
BNP.PA,CBK.DE,BANKS,2025-08-26,2025-09-04,0.37970907196116405,19.946695045655854,-2.8914,-0.3879,7,REVERT,0.02624033,0.02624033,26.24,2.624,1
BNP.PA,CBK.DE,BANKS,2025-10-16,2025-10-17,0.37970907196116405,19.946695045655854,2.269,0.3868,1,REVERT,-0.02660465,0.02660465,26.6,2.66,1
BNP.PA,CBK.DE,BANKS,2025-10-20,2025-11-12,0.37970907196116405,19.946695045655854,-3.4459,-0.4632,17,REVERT,-0.05070421,-0.05070421,-50.7,-5.07,0
BNP.PA,CBK.DE,BANKS,2025-11-21,2026-01-07,0.37970907196116405,19.946695045655854,2.1174,0.4919,28,REVERT,0.08823901,-0.08823901,-88.24,-8.824,0
BNP.PA,CBK.DE,BANKS,2026-01-09,2026-02-20,0.37970907196116405,19.946695045655854,3.5198,1.5223,30,TIMEOUT,0.08829159,-0.08829159,-88.29,-8.829,0
BNP.PA,CBK.DE,BANKS,2026-03-05,2026-03-11,0.37970907196116405,19.946695045655854,-2.079,-0.2265,4,REVERT,0.02392703,0.02392703,23.93,2.393,1
BNP.PA,CBK.DE,BANKS,2026-03-16,2026-04-01,0.37970907196116405,19.946695045655854,-2.3097,-0.1114,12,REVERT,0.00469377,0.00469377,4.69,0.469,1
HSBA.L,SAN.MC,BANKS,2025-05-27,2025-06-03,0.7354304965048157,23.693897666735147,-2.3292,-0.4842,5,REVERT,0.020587,0.020587,20.59,2.059,1
HSBA.L,SAN.MC,BANKS,2025-06-25,2025-06-27,0.7354304965048157,23.693897666735147,3.2307,0.4839,2,REVERT,-0.02056444,0.02056444,20.56,2.056,1
HSBA.L,SAN.MC,BANKS,2025-07-14,2025-07-29,0.7354304965048157,23.693897666735147,2.0717,0.4885,11,REVERT,0.00182837,-0.00182837,-1.83,-0.183,0
HSBA.L,SAN.MC,BANKS,2025-08-08,2025-08-20,0.7354304965048157,23.693897666735147,-2.131,-0.4324,8,REVERT,0.00616453,0.00616453,6.16,0.616,1
HSBA.L,SAN.MC,BANKS,2025-09-17,2025-09-25,0.7354304965048157,23.693897666735147,2.5366,0.3023,6,REVERT,-0.01715988,0.01715988,17.16,1.716,1
HSBA.L,SAN.MC,BANKS,2025-10-03,2025-10-22,0.7354304965048157,23.693897666735147,2.1708,-0.3111,13,REVERT,-0.03817233,0.03817233,38.17,3.817,1
HSBA.L,SAN.MC,BANKS,2025-11-20,2025-12-10,0.7354304965048157,23.693897666735147,-2.0431,-0.0257,14,REVERT,-0.00007621,-0.00007621,-0.08,-0.008,0
HSBA.L,SAN.MC,BANKS,2025-12-19,2026-01-13,0.7354304965048157,23.693897666735147,2.3156,0.3558,14,REVERT,0.00152552,-0.00152552,-1.53,-0.153,0
HSBA.L,SAN.MC,BANKS,2026-01-19,2026-01-26,0.7354304965048157,23.693897666735147,2.0893,0.4067,5,REVERT,-0.0083876,0.0083876,8.39,0.839,1
HSBA.L,SAN.MC,BANKS,2026-01-27,2026-02-16,0.7354304965048157,23.693897666735147,2.0353,0.254,14,REVERT,0.01433364,-0.01433364,-14.33,-1.433,0
HSBA.L,SAN.MC,BANKS,2026-02-25,2026-03-10,0.7354304965048157,23.693897666735147,2.8401,0.4168,9,REVERT,-0.0052216,0.0052216,5.22,0.522,1
HSBA.L,UCG.MI,BANKS,2025-05-28,2025-06-02,0.6883347285397073,20.784911458087578,-2.0782,-0.4997,3,REVERT,0.01545202,0.01545202,15.45,1.545,1
HSBA.L,UCG.MI,BANKS,2025-06-16,2025-06-17,0.6883347285397073,20.784911458087578,-2.0193,-0.0489,1,REVERT,0.01131802,0.01131802,11.32,1.132,1
HSBA.L,UCG.MI,BANKS,2025-06-25,2025-07-01,0.6883347285397073,20.784911458087578,2.9421,0.4696,4,REVERT,-0.01737805,0.01737805,17.38,1.738,1
HSBA.L,UCG.MI,BANKS,2025-07-09,2025-07-28,0.6883347285397073,20.784911458087578,-2.2561,0.3177,13,REVERT,0.05129728,0.05129728,51.3,5.13,1
HSBA.L,UCG.MI,BANKS,2025-07-30,2025-08-20,0.6883347285397073,20.784911458087578,-2.5065,-0.4552,14,REVERT,-0.0075643,-0.0075643,-7.56,-0.756,0
HSBA.L,UCG.MI,BANKS,2025-09-05,2025-10-09,0.6883347285397073,20.784911458087578,2.144,-0.471,24,REVERT,0.06137978,-0.06137978,-61.38,-6.138,0
HSBA.L,UCG.MI,BANKS,2025-10-20,2025-10-22,0.6883347285397073,20.784911458087578,-2.0328,-0.2408,2,REVERT,0.04112279,0.04112279,41.12,4.112,1
HSBA.L,UCG.MI,BANKS,2025-11-25,2025-12-10,0.6883347285397073,20.784911458087578,-2.2025,-0.1055,11,REVERT,0.00968128,0.00968128,9.68,0.968,1
HSBA.L,UCG.MI,BANKS,2025-12-19,2026-02-03,0.6883347285397073,20.784911458087578,2.5491,0.4469,27,REVERT,0.05019742,-0.05019742,-50.2,-5.02,0
HSBA.L,UCG.MI,BANKS,2026-02-25,2026-03-10,0.6883347285397073,20.784911458087578,3.8178,0.3541,9,REVERT,-0.03396326,0.03396326,33.96,3.396,1
HSBA.L,CBK.DE,BANKS,2025-05-27,2025-06-24,0.5410446454554855,30.90851592864286,-2.5576,-0.354,20,REVERT,-0.00937925,-0.00937925,-9.38,-0.938,0
HSBA.L,CBK.DE,BANKS,2025-08-04,2025-08-22,0.5410446454554855,30.90851592864286,-2.1391,-0.231,14,REVERT,-0.0017707,-0.0017707,-1.77,-0.177,0
HSBA.L,CBK.DE,BANKS,2025-09-17,2025-10-21,0.5410446454554855,30.90851592864286,2.0384,-0.2255,24,REVERT,-0.01108204,0.01108204,11.08,1.108,1
HSBA.L,CBK.DE,BANKS,2025-10-29,2025-11-10,0.5410446454554855,30.90851592864286,2.07,0.2896,8,REVERT,-0.03212973,0.03212973,32.13,3.213,1
HSBA.L,CBK.DE,BANKS,2025-11-26,2026-01-14,0.5410446454554855,30.90851592864286,-2.5225,1.0907,30,TIMEOUT,0.10642339,0.10642339,106.42,10.642,1
HSBA.L,CBK.DE,BANKS,2026-01-15,2026-02-12,0.5410446454554855,30.90851592864286,2.2632,0.3323,20,REVERT,0.03837097,-0.03837097,-38.37,-3.837,0
HSBA.L,CBK.DE,BANKS,2026-02-25,2026-03-03,0.5410446454554855,30.90851592864286,3.5777,0.3956,4,REVERT,-0.03084553,0.03084553,30.85,3.085,1
HSBA.L,CBK.DE,BANKS,2026-03-16,2026-03-27,0.5410446454554855,30.90851592864286,-2.234,-0.1178,9,REVERT,0.03077983,0.03077983,30.78,3.078,1
SAN.MC,UCG.MI,BANKS,2025-05-23,2025-06-03,0.8421240412890101,16.06516233306553,2.3425,-0.396,7,REVERT,-0.02063988,0.02063988,20.64,2.064,1
SAN.MC,UCG.MI,BANKS,2025-07-02,2025-07-09,0.8421240412890101,16.06516233306553,2.4996,0.4956,5,REVERT,-0.00412869,0.00412869,4.13,0.413,1
SAN.MC,UCG.MI,BANKS,2025-07-30,2025-08-11,0.8421240412890101,16.06516233306553,-2.5004,-0.23,8,REVERT,-0.00186152,-0.00186152,-1.86,-0.186,0
SAN.MC,UCG.MI,BANKS,2025-08-28,2025-10-09,0.8421240412890101,16.06516233306553,2.1342,0.5574,30,TIMEOUT,0.08324408,-0.08324408,-83.24,-8.324,0
SAN.MC,UCG.MI,BANKS,2025-10-20,2025-10-22,0.8421240412890101,16.06516233306553,-2.5501,-0.2018,2,REVERT,0.01767003,0.01767003,17.67,1.767,1
SAN.MC,UCG.MI,BANKS,2025-10-29,2025-11-18,0.8421240412890101,16.06516233306553,3.0226,0.2894,14,REVERT,0.00142244,-0.00142244,-1.42,-0.142,0
